Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2026-01-07 19:34:05,"Back & Triceps✝️",1h 11m,"Arsenal Strength Reload T Row",Rest Timer,0,0.0,0,120.0,,,
2026-01-07 19:34:05,"Back & Triceps✝️",1h 11m,"Arsenal Strength Reload T Row",F,115.0,4.0,0,0.0,,,10
2026-01-07 19:34:05,"Back & Triceps✝️",1h 11m,"Arsenal Strength Reload T Row",Rest Timer,0,0.0,0,240.0,,,
2026-01-07 19:34:05,"Back & Triceps✝️",1h 11m,"Arsenal Strength Reload T Row",F,95.0,5.0,0,0.0,,,10
2026-01-07 19:34:05,"Back & Triceps✝️",1h 11m,"Arsenal Strength Reload T Row",Rest Timer,0,0.0,0,0.0,,,
2026-01-07 19:34:05,"Back & Triceps✝️",1h 11m,"Tricep Press (Machine)",F,210.0,4.0,0,0.0,"2x6-8(F), 3 mins",,10
2026-01-07 19:34:05,"Back & Triceps✝️",1h 11m,"Tricep Press (Machine)",Rest Timer,0,0.0,0,180.0,,,
2026-01-07 19:34:05,"Back & Triceps✝️",1h 11m,"Tricep Press (Machine)",F,190.0,7.0,0,0.0,,,10
2026-01-07 19:34:05,"Back & Triceps✝️",1h 11m,"Tricep Press (Machine)",Rest Timer,0,0.0,0,0.0,,,
2026-01-07 19:34:05,"Back & Triceps✝️",1h 11m,"Arsenal Strength Reloaded Iso Multi Row",F,135.0,8.0,0,0.0,"1x6-8(F)",,10
2026-01-07 19:34:05,"Back & Triceps✝️",1h 11m,"Arsenal Strength Reloaded Iso Multi Row",Rest Timer,0,0.0,0,0.0,,,
2026-01-08 18:17:28,"Legs 🐓 ",1h 2m,"Romanian Deadlift (Barbell)",W,95.0,10.0,0,0.0,"1x6-8(F)","Quads: 3\nHamstring: 1\nCalves: 1",
2026-01-08 18:17:28,"Legs 🐓 ",1h 2m,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,180.0,,,
2026-01-08 18:17:28,"Legs 🐓 ",1h 2m,"Romanian Deadlift (Barbell)",W,135.0,8.0,0,0.0,,,
2026-01-08 18:17:28,"Legs 🐓 ",1h 2m,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,180.0,,,
2026-01-08 18:17:28,"Legs 🐓 ",1h 2m,"Romanian Deadlift (Barbell)",F,205.0,9.0,0,0.0,,,10
2026-01-08 18:17:28,"Legs 🐓 ",1h 2m,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,0.0,,,
2026-01-08 18:17:28,"Legs 🐓 ",1h 2m,"Pendulum Squat (Machine)",W,110.0,10.0,0,0.0,"1x6-8(F), 4 mins",,
2026-01-08 18:17:28,"Legs 🐓 ",1h 2m,"Pendulum Squat (Machine)",Rest Timer,0,0.0,0,180.0,,,
2026-01-08 18:17:28,"Legs 🐓 ",1h 2m,"Pendulum Squat (Machine)",W,160.0,6.0,0,0.0,,,
2026-01-08 18:17:28,"Legs 🐓 ",1h 2m,"Pendulum Squat (Machine)",Rest Timer,0,0.0,0,180.0,,,
2026-01-08 18:17:28,"Legs 🐓 ",1h 2m,"Pendulum Squat (Machine)",F,220.0,6.0,0,0.0,,,10
2026-01-08 18:17:28,"Legs 🐓 ",1h 2m,"Pendulum Squat (Machine)",Rest Timer,0,0.0,0,240.0,,,
2026-01-08 18:17:28,"Legs 🐓 ",1h 2m,"Hip Adductor (Machine)",F,100.0,6.0,0,0.0,"1x8-10(F)",,10
2026-01-08 18:17:28,"Legs 🐓 ",1h 2m,"Hip Adductor (Machine)",Rest Timer,0,0.0,0,0.0,,,
2026-01-08 18:17:28,"Legs 🐓 ",1h 2m,"Standing Calf Raise (Machine)",F,280.0,8.0,0,0.0,"2x8-10(F), 3 mins",,10
2026-01-08 18:17:28,"Legs 🐓 ",1h 2m,"Standing Calf Raise (Machine)",Rest Timer,0,0.0,0,180.0,,,
2026-01-08 18:17:28,"Legs 🐓 ",1h 2m,"Single-Leg Leg Extension (Machine)",F,105.0,6.0,0,0.0,"2x6-8(F), 3 mins",,10
2026-01-08 18:17:28,"Legs 🐓 ",1h 2m,"Single-Leg Leg Extension (Machine)",Rest Timer,0,0.0,0,180.0,,,
2026-01-08 18:17:28,"Legs 🐓 ",1h 2m,"Single-Leg Leg Extension (Machine)",F,100.0,5.0,0,0.0,,,10
2026-01-08 18:17:28,"Legs 🐓 ",1h 2m,"Single-Leg Leg Extension (Machine)",Rest Timer,0,0.0,0,0.0,,,
2026-01-12 18:07:19,"Chest & Biceps🃏",45m,"Single Arm Preacher Curl (Machine)",W,10.0,10.0,0,0.0,"2x6-8(F), 3 mins","Chest: 2\nBiceps: 2",
2026-01-12 18:07:19,"Chest & Biceps🃏",45m,"Single Arm Preacher Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-01-12 18:07:19,"Chest & Biceps🃏",45m,"Single Arm Preacher Curl (Machine)",F,75.0,5.0,0,0.0,,,10
2026-01-12 18:07:19,"Chest & Biceps🃏",45m,"Single Arm Preacher Curl (Machine)",Rest Timer,0,0.0,0,180.0,,,
2026-01-12 18:07:19,"Chest & Biceps🃏",45m,"Single Arm Preacher Curl (Machine)",F,75.0,5.0,0,0.0,,,10
2026-01-12 18:07:19,"Chest & Biceps🃏",45m,"Single Arm Preacher Curl (Machine)",Rest Timer,0,0.0,0,0.0,,,
2026-01-12 18:07:19,"Chest & Biceps🃏",45m,"Incline Bench Press (Smith Machine)",W,20.0,10.0,0,0.0,"2x6-8(F), 4 mins",,
2026-01-12 18:07:19,"Chest & Biceps🃏",45m,"Incline Bench Press (Smith Machine)",Rest Timer,0,0.0,0,180.0,,,
2026-01-12 18:07:19,"Chest & Biceps🃏",45m,"Incline Bench Press (Smith Machine)",W,70.0,8.0,0,0.0,,,
2026-01-12 18:07:19,"Chest & Biceps🃏",45m,"Incline Bench Press (Smith Machine)",Rest Timer,0,0.0,0,180.0,,,
2026-01-12 18:07:19,"Chest & Biceps🃏",45m,"Incline Bench Press (Smith Machine)",W,110.0,5.0,0,0.0,,,
2026-01-12 18:07:19,"Chest & Biceps🃏",45m,"Incline Bench Press (Smith Machine)",Rest Timer,0,0.0,0,180.0,,,
2026-01-12 18:07:19,"Chest & Biceps🃏",45m,"Incline Bench Press (Smith Machine)",F,170.0,4.0,0,0.0,,,10
2026-01-12 18:07:19,"Chest & Biceps🃏",45m,"Incline Bench Press (Smith Machine)",Rest Timer,0,0.0,0,240.0,,,
2026-01-12 18:07:19,"Chest & Biceps🃏",45m,"Incline Bench Press (Smith Machine)",F,160.0,4.0,0,0.0,,,10
2026-01-12 18:07:19,"Chest & Biceps🃏",45m,"Incline Bench Press (Smith Machine)",Rest Timer,0,0.0,0,0.0,,,
2026-01-12 18:07:19,"Chest & Biceps🃏",45m,"Arsenal Strength Chest Fly (Machine)",F,250.0,7.0,0,0.0,"2x8-10(F), 3 mins",,10
2026-01-12 18:07:19,"Chest & Biceps🃏",45m,"Arsenal Strength Chest Fly (Machine)",Rest Timer,0,0.0,0,180.0,,,
2026-01-12 18:07:19,"Chest & Biceps🃏",45m,"Arsenal Strength Chest Fly (Machine)",F,200.0,6.0,0,0.0,,,10
2026-01-12 18:07:19,"Chest & Biceps🃏",45m,"Arsenal Strength Chest Fly (Machine)",Rest Timer,0,0.0,0,0.0,,,
2026-01-13 19:17:00,"Back & Triceps✝️",1h 6m,"Lat Pulldown - Wide Grip (Cable)",W,100.0,8.0,0,0.0,"2x6-8(F), 4 mins","Back Width: 1\nBack Thickness: 2\nTriceps: 2",
2026-01-13 19:17:00,"Back & Triceps✝️",1h 6m,"Lat Pulldown - Wide Grip (Cable)",F,160.0,6.0,0,0.0,,,10
2026-01-13 19:17:00,"Back & Triceps✝️",1h 6m,"Lat Pulldown - Wide Grip (Cable)",Rest Timer,0,0.0,0,240.0,,,
2026-01-13 19:17:00,"Back & Triceps✝️",1h 6m,"Lat Pulldown - Wide Grip (Cable)",F,150.0,8.0,0,0.0,,,10
2026-01-13 19:17:00,"Back & Triceps✝️",1h 6m,"Lat Pulldown - Wide Grip (Cable)",Rest Timer,0,0.0,0,0.0,,,
2026-01-13 19:17:00,"Back & Triceps✝️",1h 6m,"Single Arm Tricep Extension (Cable)",W,10.0,10.0,0,0.0,"2x6-8(F), 3 mins",,
2026-01-13 19:17:00,"Back & Triceps✝️",1h 6m,"Single Arm Tricep Extension (Cable)",Rest Timer,0,0.0,0,120.0,,,
2026-01-13 19:17:00,"Back & Triceps✝️",1h 6m,"Single Arm Tricep Extension (Cable)",F,30.0,8.0,0,0.0,,,10
2026-01-13 19:17:00,"Back & Triceps✝️",1h 6m,"Single Arm Tricep Extension (Cable)",Rest Timer,0,0.0,0,180.0,,,
2026-01-13 19:17:00,"Back & Triceps✝️",1h 6m,"Single Arm Tricep Extension (Cable)",F,32.5,5.0,0,0.0,,,10
2026-01-13 19:17:00,"Back & Triceps✝️",1h 6m,"Single Arm Tricep Extension (Cable)",Rest Timer,0,0.0,0,0.0,,,
2026-01-13 19:17:00,"Back & Triceps✝️",1h 6m,"Arsenal Strength Reload T Row",W,50.0,8.0,0,0.0,"2x6-8(F), 4 mins",,
2026-01-13 19:17:00,"Back & Triceps✝️",1h 6m,"Arsenal Strength Reload T Row",Rest Timer,0,0.0,0,120.0,,,
2026-01-13 19:17:00,"Back & Triceps✝️",1h 6m,"Arsenal Strength Reload T Row",F,120.0,4.0,0,0.0,,,10
2026-01-13 19:17:00,"Back & Triceps✝️",1h 6m,"Arsenal Strength Reload T Row",Rest Timer,0,0.0,0,240.0,,,
2026-01-13 19:17:00,"Back & Triceps✝️",1h 6m,"Tricep Press (Machine)",F,210.0,7.0,0,0.0,"2x6-8(F), 3 mins",,10
2026-01-13 19:17:00,"Back & Triceps✝️",1h 6m,"Tricep Press (Machine)",Rest Timer,0,0.0,0,180.0,,,
2026-01-13 19:17:00,"Back & Triceps✝️",1h 6m,"Tricep Press (Machine)",F,210.0,6.0,0,0.0,,,10
2026-01-13 19:17:00,"Back & Triceps✝️",1h 6m,"Tricep Press (Machine)",Rest Timer,0,0.0,0,0.0,,,
2026-01-13 19:17:00,"Back & Triceps✝️",1h 6m,"Arsenal Strength Reloaded Iso Multi Row",F,135.0,9.0,0,0.0,"1x6-8(F)",,10
2026-01-13 19:17:00,"Back & Triceps✝️",1h 6m,"Arsenal Strength Reloaded Iso Multi Row",Rest Timer,0,0.0,0,0.0,,,
2026-01-14 15:13:41,"Legs 🐓 ",34m,"Romanian Deadlift (Barbell)",W,135.0,8.0,0,0.0,"1x6-8(F)","Quads: 3\nHamstring: 1\nCalves: 1",
2026-01-14 15:13:41,"Legs 🐓 ",34m,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,180.0,,,
2026-01-14 15:13:41,"Legs 🐓 ",34m,"Romanian Deadlift (Barbell)",F,225.0,8.0,0,0.0,,,10
2026-01-14 15:13:41,"Legs 🐓 ",34m,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,0.0,,,
2026-01-14 15:13:41,"Legs 🐓 ",34m,"Pendulum Squat (Machine)",W,110.0,10.0,0,0.0,"1x6-8(F), 4 mins",,
2026-01-14 15:13:41,"Legs 🐓 ",34m,"Pendulum Squat (Machine)",Rest Timer,0,0.0,0,180.0,,,
2026-01-14 15:13:41,"Legs 🐓 ",34m,"Pendulum Squat (Machine)",W,160.0,6.0,0,0.0,,,
2026-01-14 15:13:41,"Legs 🐓 ",34m,"Pendulum Squat (Machine)",Rest Timer,0,0.0,0,180.0,,,
2026-01-14 15:13:41,"Legs 🐓 ",34m,"Pendulum Squat (Machine)",F,220.0,6.0,0,0.0,,,10
2026-01-14 15:13:41,"Legs 🐓 ",34m,"Pendulum Squat (Machine)",Rest Timer,0,0.0,0,240.0,,,
2026-01-22 14:06:41,"Chest & Biceps🃏",34m,"Single Arm Preacher Curl (Machine)",W,10.0,10.0,0,0.0,"2x6-8(F), 3 mins","Chest: 2\nBiceps: 2",
2026-01-22 14:06:41,"Chest & Biceps🃏",34m,"Single Arm Preacher Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-01-22 14:06:41,"Chest & Biceps🃏",34m,"Single Arm Preacher Curl (Machine)",F,75.0,5.0,0,0.0,,,10
2026-01-22 14:06:41,"Chest & Biceps🃏",34m,"Single Arm Preacher Curl (Machine)",Rest Timer,0,0.0,0,180.0,,,
2026-01-22 14:06:41,"Chest & Biceps🃏",34m,"Single Arm Preacher Curl (Machine)",F,70.0,5.0,0,0.0,,,10
2026-01-22 14:06:41,"Chest & Biceps🃏",34m,"Single Arm Preacher Curl (Machine)",Rest Timer,0,0.0,0,0.0,,,
2026-01-22 14:06:41,"Chest & Biceps🃏",34m,"Incline Bench Press (Smith Machine)",W,20.0,10.0,0,0.0,"2x6-8(F), 4 mins",,
2026-01-22 14:06:41,"Chest & Biceps🃏",34m,"Incline Bench Press (Smith Machine)",Rest Timer,0,0.0,0,180.0,,,
2026-01-22 14:06:41,"Chest & Biceps🃏",34m,"Incline Bench Press (Smith Machine)",W,70.0,8.0,0,0.0,,,
2026-01-22 14:06:41,"Chest & Biceps🃏",34m,"Incline Bench Press (Smith Machine)",Rest Timer,0,0.0,0,180.0,,,
2026-01-22 14:06:41,"Chest & Biceps🃏",34m,"Incline Bench Press (Smith Machine)",W,110.0,5.0,0,0.0,,,
2026-01-22 14:06:41,"Chest & Biceps🃏",34m,"Incline Bench Press (Smith Machine)",Rest Timer,0,0.0,0,180.0,,,
2026-01-22 14:06:41,"Chest & Biceps🃏",34m,"Incline Bench Press (Smith Machine)",F,170.0,4.0,0,0.0,,,10
2026-01-22 14:06:41,"Chest & Biceps🃏",34m,"Incline Bench Press (Smith Machine)",Rest Timer,0,0.0,0,240.0,,,
2026-01-22 14:06:41,"Chest & Biceps🃏",34m,"Incline Bench Press (Smith Machine)",F,160.0,4.0,0,0.0,,,10
2026-01-22 14:06:41,"Chest & Biceps🃏",34m,"Incline Bench Press (Smith Machine)",Rest Timer,0,0.0,0,0.0,,,
2026-01-24 13:44:26,"Back & Triceps✝️",56m,"Lat Pulldown - Wide Grip (Cable)",W,100.0,8.0,0,0.0,"2x6-8(F), 4 mins","Back Width: 2\nBack Thickness: 1\nTriceps: 2",
2026-01-24 13:44:26,"Back & Triceps✝️",56m,"Lat Pulldown - Wide Grip (Cable)",Rest Timer,0,0.0,0,180.0,,,
2026-01-24 13:44:26,"Back & Triceps✝️",56m,"Lat Pulldown - Wide Grip (Cable)",F,160.0,6.0,0,0.0,,,10
2026-01-24 13:44:26,"Back & Triceps✝️",56m,"Lat Pulldown - Wide Grip (Cable)",Rest Timer,0,0.0,0,240.0,,,
2026-01-24 13:44:26,"Back & Triceps✝️",56m,"Lat Pulldown - Wide Grip (Cable)",F,150.0,5.0,0,0.0,,,10
2026-01-24 13:44:26,"Back & Triceps✝️",56m,"Lat Pulldown - Wide Grip (Cable)",Rest Timer,0,0.0,0,0.0,,,
2026-01-24 13:44:26,"Back & Triceps✝️",56m,"Single Arm Tricep Extension (Cable)",W,10.0,10.0,0,0.0,"2x6-8(F), 3 mins",,
2026-01-24 13:44:26,"Back & Triceps✝️",56m,"Single Arm Tricep Extension (Cable)",Rest Timer,0,0.0,0,120.0,,,
2026-01-24 13:44:26,"Back & Triceps✝️",56m,"Single Arm Tricep Extension (Cable)",F,32.5,6.0,0,0.0,,,10
2026-01-24 13:44:26,"Back & Triceps✝️",56m,"Single Arm Tricep Extension (Cable)",Rest Timer,0,0.0,0,180.0,,,
2026-01-24 13:44:26,"Back & Triceps✝️",56m,"Single Arm Tricep Extension (Cable)",F,25.0,9.0,0,0.0,,,10
2026-01-24 13:44:26,"Back & Triceps✝️",56m,"Single Arm Tricep Extension (Cable)",Rest Timer,0,0.0,0,0.0,,,
2026-01-24 13:44:26,"Back & Triceps✝️",56m,"Arsenal Strength Reload T Row",W,50.0,8.0,0,0.0,"2x6-8(F), 4 mins",,
2026-01-24 13:44:26,"Back & Triceps✝️",56m,"Arsenal Strength Reload T Row",Rest Timer,0,0.0,0,120.0,,,
2026-01-24 13:44:26,"Back & Triceps✝️",56m,"Arsenal Strength Reload T Row",F,120.0,5.0,0,0.0,,,10
2026-01-24 13:44:26,"Back & Triceps✝️",56m,"Arsenal Strength Reload T Row",Rest Timer,0,0.0,0,240.0,,,
2026-01-24 13:44:26,"Back & Triceps✝️",56m,"Arsenal Strength Reload T Row",F,105.0,7.0,0,0.0,,,10
2026-01-24 13:44:26,"Back & Triceps✝️",56m,"Arsenal Strength Reload T Row",Rest Timer,0,0.0,0,0.0,,,
2026-01-24 13:44:26,"Back & Triceps✝️",56m,"Tricep Press (Machine)",F,210.0,7.0,0,0.0,"2x6-8(F), 3 mins",,10
2026-01-24 13:44:26,"Back & Triceps✝️",56m,"Tricep Press (Machine)",Rest Timer,0,0.0,0,180.0,,,
2026-01-24 13:44:26,"Back & Triceps✝️",56m,"Tricep Press (Machine)",F,190.0,7.0,0,0.0,,,10
2026-01-24 13:44:26,"Back & Triceps✝️",56m,"Tricep Press (Machine)",Rest Timer,0,0.0,0,0.0,,,
2026-01-24 13:44:26,"Back & Triceps✝️",56m,"Arsenal Strength Reloaded Iso Multi Row",F,145.0,7.0,0,0.0,"1x6-8(F)",,10
2026-01-24 13:44:26,"Back & Triceps✝️",56m,"Arsenal Strength Reloaded Iso Multi Row",Rest Timer,0,0.0,0,0.0,,,
2026-01-28 19:08:02,"Legs 🐓 ",54m,"Walking (Treadmill)",W,0,0.0,0,300.0,"Incline: 3, Speed: .5-1, Backwards","Quads: 3\nHamstring: 1\nCalves: 1",
2026-01-28 19:08:02,"Legs 🐓 ",54m,"Romanian Deadlift (Barbell)",W,95.0,10.0,0,0.0,"1x6-8(F)",,
2026-01-28 19:08:02,"Legs 🐓 ",54m,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,180.0,,,
2026-01-28 19:08:02,"Legs 🐓 ",54m,"Romanian Deadlift (Barbell)",W,135.0,8.0,0,0.0,,,
2026-01-28 19:08:02,"Legs 🐓 ",54m,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,180.0,,,
2026-01-28 19:08:02,"Legs 🐓 ",54m,"Romanian Deadlift (Barbell)",F,235.0,4.0,0,0.0,,,10
2026-01-28 19:08:02,"Legs 🐓 ",54m,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,0.0,,,
2026-01-28 19:08:02,"Legs 🐓 ",54m,"Pendulum Squat (Machine)",W,110.0,10.0,0,0.0,"1x6-8(F), 4 mins",,
2026-01-28 19:08:02,"Legs 🐓 ",54m,"Pendulum Squat (Machine)",Rest Timer,0,0.0,0,180.0,,,
2026-01-28 19:08:02,"Legs 🐓 ",54m,"Pendulum Squat (Machine)",W,160.0,6.0,0,0.0,,,
2026-01-28 19:08:02,"Legs 🐓 ",54m,"Pendulum Squat (Machine)",Rest Timer,0,0.0,0,180.0,,,
2026-01-28 19:08:02,"Legs 🐓 ",54m,"Pendulum Squat (Machine)",F,220.0,4.0,0,0.0,,,10
2026-01-28 19:08:02,"Legs 🐓 ",54m,"Pendulum Squat (Machine)",Rest Timer,0,0.0,0,240.0,,,
2026-01-28 19:08:02,"Legs 🐓 ",54m,"Hip Adductor (Machine)",F,90.0,9.0,0,0.0,"1x8-10(F)",,10
2026-01-28 19:08:02,"Legs 🐓 ",54m,"Hip Adductor (Machine)",Rest Timer,0,0.0,0,0.0,,,
2026-01-28 19:08:02,"Legs 🐓 ",54m,"Standing Calf Raise (Machine)",F,280.0,7.0,0,0.0,"2x8-10(F), 3 mins",,10
2026-01-28 19:08:02,"Legs 🐓 ",54m,"Standing Calf Raise (Machine)",Rest Timer,0,0.0,0,180.0,,,
2026-01-28 19:08:02,"Legs 🐓 ",54m,"Standing Calf Raise (Machine)",F,250.0,8.0,0,0.0,,,10
2026-01-28 19:08:02,"Legs 🐓 ",54m,"Standing Calf Raise (Machine)",Rest Timer,0,0.0,0,0.0,,,
2026-02-10 13:53:27,"Chest & Biceps🃏",24m,"Single Arm Preacher Curl (Machine)",W,10.0,10.0,0,0.0,"2x6-8(F), 3 mins","Chest: 2\nBiceps: 2",
2026-02-10 13:53:27,"Chest & Biceps🃏",24m,"Single Arm Preacher Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-02-10 13:53:27,"Chest & Biceps🃏",24m,"Single Arm Preacher Curl (Machine)",F,70.0,7.0,0,0.0,,,10
2026-02-10 13:53:27,"Chest & Biceps🃏",24m,"Single Arm Preacher Curl (Machine)",Rest Timer,0,0.0,0,180.0,,,
2026-02-10 13:53:27,"Chest & Biceps🃏",24m,"Single Arm Preacher Curl (Machine)",F,65.0,4.0,0,0.0,,,10
2026-02-10 13:53:27,"Chest & Biceps🃏",24m,"Single Arm Preacher Curl (Machine)",Rest Timer,0,0.0,0,0.0,,,
2026-02-10 13:53:27,"Chest & Biceps🃏",24m,"Incline Bench Press (Smith Machine)",W,20.0,10.0,0,0.0,"2x6-8(F), 4 mins",,
2026-02-10 13:53:27,"Chest & Biceps🃏",24m,"Incline Bench Press (Smith Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-02-10 13:53:27,"Chest & Biceps🃏",24m,"Incline Bench Press (Smith Machine)",W,70.0,8.0,0,0.0,,,
2026-02-10 13:53:27,"Chest & Biceps🃏",24m,"Incline Bench Press (Smith Machine)",Rest Timer,0,0.0,0,180.0,,,
2026-02-10 13:53:27,"Chest & Biceps🃏",24m,"Incline Bench Press (Smith Machine)",W,110.0,5.0,0,0.0,,,
2026-02-10 13:53:27,"Chest & Biceps🃏",24m,"Incline Bench Press (Smith Machine)",Rest Timer,0,0.0,0,180.0,,,
2026-02-10 13:53:27,"Chest & Biceps🃏",24m,"Incline Bench Press (Smith Machine)",F,160.0,5.0,0,0.0,,,10
2026-02-10 13:53:27,"Chest & Biceps🃏",24m,"Incline Bench Press (Smith Machine)",Rest Timer,0,0.0,0,240.0,,,
2026-02-12 18:13:56,"Back & Triceps✝️",48m,"Lat Pulldown - Wide Grip (Cable)",W,100.0,8.0,0,0.0,"2x6-8(F), 4 mins","Back Width: 2\nBack Thickness: 1\nTriceps: 2",
2026-02-12 18:13:56,"Back & Triceps✝️",48m,"Lat Pulldown - Wide Grip (Cable)",Rest Timer,0,0.0,0,180.0,,,
2026-02-12 18:13:56,"Back & Triceps✝️",48m,"Lat Pulldown - Wide Grip (Cable)",F,160.0,6.0,0,0.0,,,10
2026-02-12 18:13:56,"Back & Triceps✝️",48m,"Lat Pulldown - Wide Grip (Cable)",Rest Timer,0,0.0,0,240.0,,,
2026-02-12 18:13:56,"Back & Triceps✝️",48m,"Lat Pulldown - Wide Grip (Cable)",F,145.0,6.0,0,0.0,,,10
2026-02-12 18:13:56,"Back & Triceps✝️",48m,"Lat Pulldown - Wide Grip (Cable)",Rest Timer,0,0.0,0,0.0,,,
2026-02-12 18:13:56,"Back & Triceps✝️",48m,"Single Arm Tricep Extension (Cable)",W,10.0,10.0,0,0.0,"2x6-8(F), 3 mins",,
2026-02-12 18:13:56,"Back & Triceps✝️",48m,"Single Arm Tricep Extension (Cable)",Rest Timer,0,0.0,0,120.0,,,
2026-02-12 18:13:56,"Back & Triceps✝️",48m,"Single Arm Tricep Extension (Cable)",F,32.5,7.0,0,0.0,,,10
2026-02-12 18:13:56,"Back & Triceps✝️",48m,"Single Arm Tricep Extension (Cable)",Rest Timer,0,0.0,0,180.0,,,
2026-02-12 18:13:56,"Back & Triceps✝️",48m,"Single Arm Tricep Extension (Cable)",F,25.0,9.0,0,0.0,,,10
2026-02-12 18:13:56,"Back & Triceps✝️",48m,"Single Arm Tricep Extension (Cable)",Rest Timer,0,0.0,0,0.0,,,
2026-02-12 18:13:56,"Back & Triceps✝️",48m,"Arsenal Strength Reload T Row",W,50.0,8.0,0,0.0,"2x6-8(F), 4 mins",,
2026-02-12 18:13:56,"Back & Triceps✝️",48m,"Arsenal Strength Reload T Row",Rest Timer,0,0.0,0,120.0,,,
2026-02-12 18:13:56,"Back & Triceps✝️",48m,"Arsenal Strength Reload T Row",F,105.0,6.0,0,0.0,,,10
2026-02-12 18:13:56,"Back & Triceps✝️",48m,"Arsenal Strength Reload T Row",Rest Timer,0,0.0,0,240.0,,,
2026-02-12 18:13:56,"Back & Triceps✝️",48m,"Tricep Press (Machine)",F,190.0,8.0,0,0.0,"2x6-8(F), 3 mins",,10
2026-02-12 18:13:56,"Back & Triceps✝️",48m,"Tricep Press (Machine)",Rest Timer,0,0.0,0,180.0,,,
2026-02-12 18:13:56,"Back & Triceps✝️",48m,"Tricep Press (Machine)",F,195.0,4.0,0,0.0,,,10
2026-02-12 18:13:56,"Back & Triceps✝️",48m,"Tricep Press (Machine)",Rest Timer,0,0.0,0,0.0,,,
2026-02-23 14:52:24,"Chest & Biceps🃏",29m,"Single Arm Preacher Curl (Machine)",W,10.0,10.0,0,0.0,"2x6-8(F), 3 mins","Chest: 2\nBiceps: 2",
2026-02-23 14:52:24,"Chest & Biceps🃏",29m,"Single Arm Preacher Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-02-23 14:52:24,"Chest & Biceps🃏",29m,"Single Arm Preacher Curl (Machine)",F,70.0,7.0,0,0.0,,,10
2026-02-23 14:52:24,"Chest & Biceps🃏",29m,"Single Arm Preacher Curl (Machine)",Rest Timer,0,0.0,0,180.0,,,
2026-02-23 14:52:24,"Chest & Biceps🃏",29m,"Single Arm Preacher Curl (Machine)",F,60.0,6.0,0,0.0,,,10
2026-02-23 14:52:24,"Chest & Biceps🃏",29m,"Single Arm Preacher Curl (Machine)",Rest Timer,0,0.0,0,0.0,,,
2026-02-23 14:52:24,"Chest & Biceps🃏",29m,"Arsenal Strength Chest Fly (Machine)",F,250.0,7.0,0,0.0,"2x8-10(F), 3 mins",,10
2026-02-23 14:52:24,"Chest & Biceps🃏",29m,"Arsenal Strength Chest Fly (Machine)",Rest Timer,0,0.0,0,180.0,,,
2026-02-23 14:52:24,"Chest & Biceps🃏",29m,"Arsenal Strength Chest Fly (Machine)",F,200.0,8.0,0,0.0,,,10
2026-02-23 14:52:24,"Chest & Biceps🃏",29m,"Arsenal Strength Chest Fly (Machine)",Rest Timer,0,0.0,0,0.0,,,
2026-02-25 17:29:45,"Back & Triceps✝️",49m,"Lat Pulldown - Wide Grip (Cable)",W,100.0,8.0,0,0.0,"2x6-8(F), 4 mins","Back Width: 2\nBack Thickness: 1\nTriceps: 2",
2026-02-25 17:29:45,"Back & Triceps✝️",49m,"Lat Pulldown - Wide Grip (Cable)",Rest Timer,0,0.0,0,180.0,,,
2026-02-25 17:29:45,"Back & Triceps✝️",49m,"Lat Pulldown - Wide Grip (Cable)",F,160.0,5.0,0,0.0,,,10
2026-02-25 17:29:45,"Back & Triceps✝️",49m,"Lat Pulldown - Wide Grip (Cable)",Rest Timer,0,0.0,0,240.0,,,
2026-02-25 17:29:45,"Back & Triceps✝️",49m,"Lat Pulldown - Wide Grip (Cable)",F,130.0,8.0,0,0.0,,,10
2026-02-25 17:29:45,"Back & Triceps✝️",49m,"Lat Pulldown - Wide Grip (Cable)",Rest Timer,0,0.0,0,0.0,,,
2026-02-25 17:29:45,"Back & Triceps✝️",49m,"Single Arm Tricep Extension (Cable)",W,10.0,10.0,0,0.0,"2x6-8(F), 3 mins",,
2026-02-25 17:29:45,"Back & Triceps✝️",49m,"Single Arm Tricep Extension (Cable)",Rest Timer,0,0.0,0,120.0,,,
2026-02-25 17:29:45,"Back & Triceps✝️",49m,"Single Arm Tricep Extension (Cable)",F,32.5,7.0,0,0.0,,,10
2026-02-25 17:29:45,"Back & Triceps✝️",49m,"Single Arm Tricep Extension (Cable)",Rest Timer,0,0.0,0,180.0,,,
